Time,Raw Angle,Corrected Angle
5939,	-1.2487690833326863,	-1.2487690833326863
5940,	-1.2487690833326863,	-1.2487690833326863
5940,	-1.2487690833326863,	-1.2487690833326863
5940,	-1.2487690833326863,	-1.2487690833326863
5940,	-1.2487690833326863,	-1.2487690833326863
5940,	-1.2487690833326863,	-1.2487690833326863
5944,	-1.2487690833326863,	-1.2487690833326863
5944,	-1.2487690833326863,	-1.2487690833326863
5944,	-1.2487690833326863,	-1.2487690833326863
5944,	-1.2487690833326863,	-1.2487690833326863
5944,	-1.2487690833326863,	-1.2487690833326863
5949,	-1.2487690833326863,	-1.2487690833326863
5949,	-1.2487690833326863,	-1.2487690833326863
5949,	-1.2487690833326863,	-1.2487690833326863
5949,	-1.2606092333326795,	-1.2487690833326863
5950,	-1.2606092333326795,	-1.2606092333326795
5952,	-1.2780314166660023,	-1.2780314166660023
5952,	-1.2780314166660023,	-1.2780314166660023
5952,	-1.2780314166660023,	-1.2780314166660023
5952,	-1.2780314166660023,	-1.2780314166660023
5952,	-1.2780314166660023,	-1.2780314166660023
5954,	-1.2780314166660023,	-1.2780314166660023
5954,	-1.2780314166660023,	-1.2780314166660023
5954,	-1.2780314166660023,	-1.2780314166660023
5954,	-1.2780314166660023,	-1.2780314166660023
5954,	-1.2780314166660023,	-1.2780314166660023
5955,	-1.2780314166660023,	-1.2780314166660023
5955,	-1.2780314166660023,	-1.2780314166660023
5955,	-1.2780314166660023,	-1.2780314166660023
5956,	-1.2780314166660023,	-1.2780314166660023
5956,	-1.2780314166660023,	-1.2780314166660023
5958,	-1.2780314166660023,	-1.2780314166660023
5958,	-1.2780314166660023,	-1.2780314166660023
5958,	-1.2780314166660023,	-1.2780314166660023
5958,	-1.2780314166660023,	-1.2780314166660023
5958,	-1.2780314166660023,	-1.2780314166660023
5961,	-1.2780314166660023,	-1.2780314166660023
5961,	-1.2780314166660023,	-1.2780314166660023
5961,	-1.2780314166660023,	-1.2780314166660023
5962,	-1.2780314166660023,	-1.2780314166660023
5962,	-1.2780314166660023,	-1.2780314166660023
5970,	-1.2780314166660023,	-1.2780314166660023
5970,	-1.2780314166660023,	-1.2780314166660023
5970,	-1.2780314166660023,	-1.2780314166660023
5971,	-1.2780314166660023,	-1.2780314166660023
5971,	-1.2780314166660023,	-1.2780314166660023
5978,	-1.2780314166660023,	-1.2780314166660023
5978,	-1.2780314166660023,	-1.2780314166660023
5978,	-1.2780314166660023,	-1.2780314166660023
5979,	-1.2780314166660023,	-1.2780314166660023
5979,	-1.2780314166660023,	-1.2780314166660023
5985,	-1.2780314166660023,	-1.2780314166660023
5985,	-1.2780314166660023,	-1.2780314166660023
5985,	-1.2780314166660023,	-1.2780314166660023
5985,	-1.2780314166660023,	-1.2780314166660023
5986,	-1.2780314166660023,	-1.2780314166660023
5988,	-1.2898987499993289,	-1.2898987499993289
5988,	-1.2898987499993289,	-1.2898987499993289
5988,	-1.2898987499993289,	-1.2898987499993289
5988,	-1.2898987499993289,	-1.2898987499993289
5988,	-1.2898987499993289,	-1.2898987499993289
5989,	-1.2898987499993289,	-1.2898987499993289
5989,	-1.2898987499993289,	-1.2898987499993289
5989,	-1.2898987499993289,	-1.2898987499993289
5989,	-1.2898987499993289,	-1.2898987499993289
5989,	-1.2898987499993289,	-1.2898987499993289
5992,	-1.2898987499993289,	-1.2898987499993289
5992,	-1.2898987499993289,	-1.2898987499993289
5992,	-1.2898987499993289,	-1.2898987499993289
5992,	-1.2898987499993289,	-1.2898987499993289
5992,	-1.2898987499993289,	-1.2898987499993289
5997,	-1.2898987499993289,	-1.2898987499993289
5998,	-1.2898987499993289,	-1.2898987499993289
5998,	-1.2898987499993289,	-1.2898987499993289
5998,	-1.2898987499993289,	-1.2898987499993289
5998,	-1.2898987499993289,	-1.2898987499993289
6004,	-1.2898987499993289,	-1.2898987499993289
6004,	-1.2898987499993289,	-1.2898987499993289
6004,	-1.2898987499993289,	-1.2898987499993289
6004,	-1.2898987499993289,	-1.2898987499993289
6004,	-1.2898987499993289,	-1.2898987499993289
6005,	-1.2898987499993289,	-1.2898987499993289
6006,	-1.2898987499993289,	-1.2898987499993289
6006,	-1.2898987499993289,	-1.2898987499993289
6006,	-1.2898987499993289,	-1.2898987499993289
6006,	-1.2898987499993289,	-1.2898987499993289
6007,	-1.2898987499993289,	-1.2898987499993289
6007,	-1.2898987499993289,	-1.2898987499993289
6007,	-1.2898987499993289,	-1.2898987499993289
6007,	-1.2898987499993289,	-1.2898987499993289
6007,	-1.2898987499993289,	-1.2898987499993289
6009,	-1.2898987499993289,	-1.2898987499993289
6009,	-1.2898987499993289,	-1.2898987499993289
6009,	-1.2898987499993289,	-1.2898987499993289
6009,	-1.2898987499993289,	-1.2898987499993289
6009,	-1.2898987499993289,	-1.2898987499993289
6014,	-1.2898987499993289,	-1.2898987499993289
6015,	-1.2898987499993289,	-1.2898987499993289
6015,	-1.2898987499993289,	-1.2898987499993289
6015,	-1.2898987499993289,	-1.2898987499993289
6015,	-1.2898987499993289,	-1.2898987499993289
6021,	-1.2898987499993289,	-1.2898987499993289
6021,	-1.2898987499993289,	-1.2898987499993289
6021,	-1.2898987499993289,	-1.2898987499993289
6022,	-1.2898987499993289,	-1.2898987499993289
6022,	-1.3108427499993185,	-1.2898987499993289
6027,	-1.3108427499993185,	-1.3108427499993185
6027,	-1.3108427499993185,	-1.3108427499993185
6027,	-1.3108427499993185,	-1.3108427499993185
6028,	-1.3108427499993185,	-1.3108427499993185
6028,	-1.3108427499993185,	-1.3108427499993185
6033,	-1.3108427499993185,	-1.3108427499993185
6033,	-1.3108427499993185,	-1.3108427499993185
6033,	-1.3108427499993185,	-1.3108427499993185
6034,	-1.3108427499993185,	-1.3108427499993185
6034,	-1.3108427499993185,	-1.3108427499993185
6035,	-1.3108427499993185,	-1.3108427499993185
6036,	-1.3108427499993185,	-1.3108427499993185
6036,	-1.3108427499993185,	-1.3108427499993185
6036,	-1.3108427499993185,	-1.3108427499993185
6036,	-1.3108427499993185,	-1.3108427499993185
6038,	-1.3108427499993185,	-1.3108427499993185
6038,	-1.3108427499993185,	-1.3108427499993185
6038,	-1.3108427499993185,	-1.3108427499993185
6038,	-1.3108427499993185,	-1.3108427499993185
6038,	-1.3108427499993185,	-1.3108427499993185
6040,	-1.3108427499993185,	-1.3108427499993185
6040,	-1.3108427499993185,	-1.3108427499993185
6040,	-1.3108427499993185,	-1.3108427499993185
6040,	-1.3108427499993185,	-1.3108427499993185
6040,	-1.3108427499993185,	-1.3108427499993185
6042,	-1.3108427499993185,	-1.3108427499993185
6043,	-1.3108427499993185,	-1.3108427499993185
6043,	-1.3108427499993185,	-1.3108427499993185
6043,	-1.3108427499993185,	-1.3108427499993185
6043,	-1.3108427499993185,	-1.3108427499993185
6052,	-1.3108427499993185,	-1.3108427499993185
6052,	-1.3108427499993185,	-1.3108427499993185
6052,	-1.3108427499993185,	-1.3108427499993185
6052,	-1.3108427499993185,	-1.3108427499993185
6052,	-1.3108427499993185,	-1.3108427499993185
6055,	-1.3108427499993185,	-1.3108427499993185
6055,	-1.3108427499993185,	-1.3108427499993185
6055,	-1.3108427499993185,	-1.3108427499993185
6055,	-1.3108427499993185,	-1.3108427499993185
6055,	-1.3108427499993185,	-1.3108427499993185
6056,	-1.3108427499993185,	-1.3108427499993185
6056,	-1.3108427499993185,	-1.3108427499993185
6056,	-1.3108427499993185,	-1.3108427499993185
6056,	-1.3108427499993185,	-1.3108427499993185
6056,	-1.3108427499993185,	-1.3108427499993185
6057,	-1.3108427499993185,	-1.3108427499993185
6057,	-1.3108427499993185,	-1.3108427499993185
6057,	-1.3108427499993185,	-1.3108427499993185
6057,	-1.3108427499993185,	-1.3108427499993185
6057,	-1.3108427499993185,	-1.3108427499993185
6058,	-1.3108427499993185,	-1.3108427499993185
6058,	-1.3108427499993185,	-1.3108427499993185
6058,	-1.3108427499993185,	-1.3108427499993185
6058,	-1.3108427499993185,	-1.3108427499993185
6058,	-1.3108427499993185,	-1.3108427499993185
6060,	-1.3108427499993185,	-1.3108427499993185
6060,	-1.3108427499993185,	-1.3108427499993185
6060,	-1.3108427499993185,	-1.3108427499993185
6061,	-1.3108427499993185,	-1.3108427499993185
6061,	-1.3108427499993185,	-1.3108427499993185
6067,	-1.3108427499993185,	-1.3108427499993185
6067,	-1.3108427499993185,	-1.3108427499993185
6067,	-1.3108427499993185,	-1.3108427499993185
6067,	-1.3108427499993185,	-1.3108427499993185
6067,	-1.3108427499993185,	-1.3108427499993185
6072,	-1.3108427499993185,	-1.3108427499993185
6072,	-1.3108427499993185,	-1.3108427499993185
6072,	-1.3108427499993185,	-1.3108427499993185
6072,	-1.3108427499993185,	-1.3108427499993185
6072,	-1.3108427499993185,	-1.3108427499993185
6074,	-1.3108427499993185,	-1.3108427499993185
6074,	-1.3108427499993185,	-1.3108427499993185
6074,	-1.3108427499993185,	-1.3108427499993185
6074,	-1.3108427499993185,	-1.3108427499993185
6074,	-1.3108427499993185,	-1.3108427499993185
6079,	-1.3108427499993185,	-1.3108427499993185
6079,	-1.3108427499993185,	-1.3108427499993185
6079,	-1.3108427499993185,	-1.3108427499993185
6080,	-1.3108427499993185,	-1.3108427499993185
6080,	-1.3108427499993185,	-1.3108427499993185
6085,	-1.3108427499993185,	-1.3108427499993185
6085,	-1.3108427499993185,	-1.3108427499993185
6085,	-1.3108427499993185,	-1.3108427499993185
6085,	-1.3108427499993185,	-1.3108427499993185
6085,	-1.3108427499993185,	-1.3108427499993185
6087,	-1.324670083332645,	-1.324670083332645
6087,	-1.324670083332645,	-1.324670083332645
6087,	-1.324670083332645,	-1.324670083332645
6087,	-1.324670083332645,	-1.324670083332645
6087,	-1.324670083332645,	-1.324670083332645
6089,	-1.324670083332645,	-1.324670083332645
6089,	-1.324670083332645,	-1.324670083332645
6089,	-1.324670083332645,	-1.324670083332645
6089,	-1.324670083332645,	-1.324670083332645
6089,	-1.324670083332645,	-1.324670083332645
6090,	-1.324670083332645,	-1.324670083332645
6090,	-1.324670083332645,	-1.324670083332645
6090,	-1.324670083332645,	-1.324670083332645
6090,	-1.324670083332645,	-1.324670083332645
6091,	-1.324670083332645,	-1.324670083332645
6093,	-1.324670083332645,	-1.324670083332645
6093,	-1.324670083332645,	-1.324670083332645
6093,	-1.324670083332645,	-1.324670083332645
6093,	-1.324670083332645,	-1.324670083332645
6094,	-1.324670083332645,	-1.324670083332645
6098,	-1.324670083332645,	-1.324670083332645
6098,	-1.324670083332645,	-1.324670083332645
6098,	-1.324670083332645,	-1.324670083332645
6098,	-1.324670083332645,	-1.324670083332645
6098,	-1.324670083332645,	-1.324670083332645
6100,	-1.324670083332645,	-1.324670083332645
6100,	-1.324670083332645,	-1.324670083332645
6100,	-1.324670083332645,	-1.324670083332645
6100,	-1.324670083332645,	-1.324670083332645
6100,	-1.324670083332645,	-1.324670083332645
6101,	-1.324670083332645,	-1.324670083332645
6101,	-1.324670083332645,	-1.324670083332645
6101,	-1.324670083332645,	-1.324670083332645
6101,	-1.324670083332645,	-1.324670083332645
6101,	-1.324670083332645,	-1.324670083332645
6102,	-1.324670083332645,	-1.324670083332645
6102,	-1.324670083332645,	-1.324670083332645
6102,	-1.324670083332645,	-1.324670083332645
6102,	-1.324670083332645,	-1.324670083332645
6102,	-1.324670083332645,	-1.324670083332645
6103,	-1.324670083332645,	-1.324670083332645
6103,	-1.324670083332645,	-1.324670083332645
6103,	-1.324670083332645,	-1.324670083332645
6103,	-1.324670083332645,	-1.324670083332645
6103,	-1.324670083332645,	-1.324670083332645
6104,	-1.324670083332645,	-1.324670083332645
6104,	-1.324670083332645,	-1.324670083332645
6104,	-1.324670083332645,	-1.324670083332645
6104,	-1.324670083332645,	-1.324670083332645
6104,	-1.324670083332645,	-1.324670083332645
6105,	-1.324670083332645,	-1.324670083332645
6105,	-1.324670083332645,	-1.324670083332645
6105,	-1.324670083332645,	-1.324670083332645
6105,	-1.324670083332645,	-1.324670083332645
6105,	-1.324670083332645,	-1.324670083332645
6106,	-1.324670083332645,	-1.324670083332645
6106,	-1.324670083332645,	-1.324670083332645
6106,	-1.324670083332645,	-1.324670083332645
6106,	-1.324670083332645,	-1.324670083332645
6106,	-1.324670083332645,	-1.324670083332645
6107,	-1.324670083332645,	-1.324670083332645
6107,	-1.324670083332645,	-1.324670083332645
6107,	-1.324670083332645,	-1.324670083332645
6107,	-1.324670083332645,	-1.324670083332645
6107,	-1.324670083332645,	-1.324670083332645
6108,	-1.324670083332645,	-1.324670083332645
6108,	-1.324670083332645,	-1.324670083332645
6108,	-1.324670083332645,	-1.324670083332645
6108,	-1.324670083332645,	-1.324670083332645
6108,	-1.324670083332645,	-1.324670083332645
6109,	-1.324670083332645,	-1.324670083332645
6109,	-1.324670083332645,	-1.324670083332645
6109,	-1.324670083332645,	-1.324670083332645
6109,	-1.324670083332645,	-1.324670083332645
6109,	-1.324670083332645,	-1.324670083332645
6114,	-1.324670083332645,	-1.324670083332645
6114,	-1.324670083332645,	-1.324670083332645
6114,	-1.324670083332645,	-1.324670083332645
6114,	-1.324670083332645,	-1.324670083332645
6114,	-1.324670083332645,	-1.324670083332645
6117,	-1.324670083332645,	-1.324670083332645
6117,	-1.324670083332645,	-1.324670083332645
6117,	-1.324670083332645,	-1.324670083332645
6119,	-1.324670083332645,	-1.324670083332645
6119,	-1.324670083332645,	-1.324670083332645
6121,	-1.324670083332645,	-1.324670083332645
6121,	-1.324670083332645,	-1.324670083332645
6121,	-1.324670083332645,	-1.324670083332645
6121,	-1.324670083332645,	-1.324670083332645
6121,	-1.324670083332645,	-1.324670083332645
6123,	-1.324670083332645,	-1.324670083332645
6123,	-1.324670083332645,	-1.324670083332645
6123,	-1.324670083332645,	-1.324670083332645
6123,	-1.324670083332645,	-1.324670083332645
6123,	-1.324670083332645,	-1.324670083332645
6124,	-1.324670083332645,	-1.324670083332645
6124,	-1.324670083332645,	-1.324670083332645
6124,	-1.324670083332645,	-1.324670083332645
6124,	-1.324670083332645,	-1.324670083332645
6124,	-1.324670083332645,	-1.324670083332645
6126,	-1.324670083332645,	-1.324670083332645
6126,	-1.324670083332645,	-1.324670083332645
6126,	-1.324670083332645,	-1.324670083332645
6126,	-1.324670083332645,	-1.324670083332645
6126,	-1.324670083332645,	-1.324670083332645
6130,	-1.346530266665968,	-1.346530266665968
6130,	-1.346530266665968,	-1.346530266665968
6130,	-1.346530266665968,	-1.346530266665968
6131,	-1.346530266665968,	-1.346530266665968
6131,	-1.346530266665968,	-1.346530266665968
6132,	-1.346530266665968,	-1.346530266665968
6132,	-1.346530266665968,	-1.346530266665968
6132,	-1.346530266665968,	-1.346530266665968
6132,	-1.346530266665968,	-1.346530266665968
6132,	-1.346530266665968,	-1.346530266665968
6133,	-1.346530266665968,	-1.346530266665968
6133,	-1.346530266665968,	-1.346530266665968
6133,	-1.346530266665968,	-1.346530266665968
6133,	-1.346530266665968,	-1.346530266665968
6133,	-1.346530266665968,	-1.346530266665968
6134,	-1.346530266665968,	-1.346530266665968
6134,	-1.346530266665968,	-1.346530266665968
6134,	-1.346530266665968,	-1.346530266665968
6134,	-1.346530266665968,	-1.346530266665968
6134,	-1.346530266665968,	-1.346530266665968
6135,	-1.346530266665968,	-1.346530266665968
6135,	-1.346530266665968,	-1.346530266665968
6135,	-1.346530266665968,	-1.346530266665968
6135,	-1.346530266665968,	-1.346530266665968
6135,	-1.346530266665968,	-1.346530266665968
6136,	-1.346530266665968,	-1.346530266665968
6136,	-1.346530266665968,	-1.346530266665968
6136,	-1.346530266665968,	-1.346530266665968
6136,	-1.346530266665968,	-1.346530266665968
6136,	-1.346530266665968,	-1.346530266665968
6137,	-1.346530266665968,	-1.346530266665968
6137,	-1.346530266665968,	-1.346530266665968
6137,	-1.346530266665968,	-1.346530266665968
6137,	-1.346530266665968,	-1.346530266665968
6137,	-1.346530266665968,	-1.346530266665968
6138,	-1.346530266665968,	-1.346530266665968
6138,	-1.346530266665968,	-1.346530266665968
6138,	-1.346530266665968,	-1.346530266665968
6138,	-1.346530266665968,	-1.346530266665968
6138,	-1.346530266665968,	-1.346530266665968
6138,	-1.346530266665968,	-1.346530266665968
6138,	-1.346530266665968,	-1.346530266665968
6138,	-1.346530266665968,	-1.346530266665968
6138,	-1.346530266665968,	-1.346530266665968
6138,	-1.346530266665968,	-1.346530266665968
6139,	-1.346530266665968,	-1.346530266665968
6139,	-1.346530266665968,	-1.346530266665968
6139,	-1.346530266665968,	-1.346530266665968
6140,	-1.346530266665968,	-1.346530266665968
6140,	-1.346530266665968,	-1.346530266665968
6141,	-1.346530266665968,	-1.346530266665968
6141,	-1.346530266665968,	-1.346530266665968
6141,	-1.346530266665968,	-1.346530266665968
6144,	-1.346530266665968,	-1.346530266665968
6144,	-1.346530266665968,	-1.346530266665968
6149,	-1.346530266665968,	-1.346530266665968
6149,	-1.346530266665968,	-1.346530266665968
6149,	-1.346530266665968,	-1.346530266665968
6150,	-1.346530266665968,	-1.346530266665968
6150,	-1.346530266665968,	-1.346530266665968
6151,	-1.346530266665968,	-1.346530266665968
6151,	-1.346530266665968,	-1.346530266665968
6151,	-1.346530266665968,	-1.346530266665968
6151,	-1.346530266665968,	-1.346530266665968
6151,	-1.346530266665968,	-1.346530266665968
6152,	-1.346530266665968,	-1.346530266665968
6152,	-1.346530266665968,	-1.346530266665968
6152,	-1.346530266665968,	-1.346530266665968
6152,	-1.346530266665968,	-1.346530266665968
6152,	-1.346530266665968,	-1.346530266665968
6153,	-1.346530266665968,	-1.346530266665968
6153,	-1.346530266665968,	-1.346530266665968
6153,	-1.346530266665968,	-1.346530266665968
6154,	-1.346530266665968,	-1.346530266665968
6154,	-1.346530266665968,	-1.346530266665968
6154,	-1.346530266665968,	-1.346530266665968
6154,	-1.346530266665968,	-1.346530266665968
6154,	-1.346530266665968,	-1.346530266665968
6154,	-1.346530266665968,	-1.346530266665968
6154,	-1.346530266665968,	-1.346530266665968
6155,	-1.346530266665968,	-1.346530266665968
6155,	-1.346530266665968,	-1.346530266665968
6155,	-1.346530266665968,	-1.346530266665968
6155,	-1.346530266665968,	-1.346530266665968
6155,	-1.346530266665968,	-1.346530266665968
6156,	-1.346530266665968,	-1.346530266665968
6156,	-1.346530266665968,	-1.346530266665968
6156,	-1.346530266665968,	-1.346530266665968
6156,	-1.346530266665968,	-1.346530266665968
6156,	-1.346530266665968,	-1.346530266665968
6157,	-1.346530266665968,	-1.346530266665968
6157,	-1.346530266665968,	-1.346530266665968
6157,	-1.346530266665968,	-1.346530266665968
6157,	-1.346530266665968,	-1.346530266665968
6157,	-1.346530266665968,	-1.346530266665968
6158,	-1.346530266665968,	-1.346530266665968
6158,	-1.346530266665968,	-1.346530266665968
6158,	-1.346530266665968,	-1.346530266665968
6158,	-1.346530266665968,	-1.346530266665968
6158,	-1.346530266665968,	-1.346530266665968
6159,	-1.346530266665968,	-1.346530266665968
6159,	-1.346530266665968,	-1.346530266665968
6159,	-1.346530266665968,	-1.346530266665968
6159,	-1.346530266665968,	-1.346530266665968
6159,	-1.346530266665968,	-1.346530266665968
6167,	-1.346530266665968,	-1.346530266665968
6167,	-1.346530266665968,	-1.346530266665968
6167,	-1.346530266665968,	-1.346530266665968
6169,	-1.346530266665968,	-1.346530266665968
6169,	-1.346530266665968,	-1.346530266665968
6175,	-1.346530266665968,	-1.346530266665968
6175,	-1.346530266665968,	-1.346530266665968
6175,	-1.346530266665968,	-1.346530266665968
6176,	-1.346530266665968,	-1.346530266665968
6176,	-1.346530266665968,	-1.346530266665968
6180,	-1.346530266665968,	-1.346530266665968
6180,	-1.346530266665968,	-1.346530266665968
6180,	-1.346530266665968,	-1.346530266665968
6181,	-1.346530266665968,	-1.346530266665968
6181,	-1.346530266665968,	-1.346530266665968
6184,	-1.346530266665968,	-1.346530266665968
6184,	-1.346530266665968,	-1.346530266665968
6184,	-1.346530266665968,	-1.346530266665968
6185,	-1.346530266665968,	-1.346530266665968
6185,	-1.346530266665968,	-1.346530266665968
6186,	-1.346530266665968,	-1.346530266665968
6186,	-1.346530266665968,	-1.346530266665968
6186,	-1.346530266665968,	-1.346530266665968
6186,	-1.346530266665968,	-1.346530266665968
6186,	-1.346530266665968,	-1.346530266665968
6187,	-1.346530266665968,	-1.346530266665968
6187,	-1.346530266665968,	-1.346530266665968
6187,	-1.346530266665968,	-1.346530266665968
6187,	-1.346530266665968,	-1.346530266665968
6187,	-1.346530266665968,	-1.346530266665968
6187,	-1.346530266665968,	-1.346530266665968
6187,	-1.346530266665968,	-1.346530266665968
6187,	-1.346530266665968,	-1.346530266665968
6187,	-1.346530266665968,	-1.346530266665968
6187,	-1.346530266665968,	-1.346530266665968
6188,	-1.346530266665968,	-1.346530266665968
6188,	-1.346530266665968,	-1.346530266665968
6188,	-1.346530266665968,	-1.346530266665968
6188,	-1.346530266665968,	-1.346530266665968
6188,	-1.346530266665968,	-1.346530266665968
6189,	-1.346530266665968,	-1.346530266665968
6189,	-1.346530266665968,	-1.346530266665968
6189,	-1.346530266665968,	-1.346530266665968
6190,	-1.346530266665968,	-1.346530266665968
6190,	-1.346530266665968,	-1.346530266665968
6192,	-1.3600014166659613,	-1.3600014166659613
6192,	-1.3600014166659613,	-1.3600014166659613
6192,	-1.3600014166659613,	-1.3600014166659613
6192,	-1.3600014166659613,	-1.3600014166659613
6192,	-1.3600014166659613,	-1.3600014166659613
6199,	-1.3600014166659613,	-1.3600014166659613
6199,	-1.3600014166659613,	-1.3600014166659613
6199,	-1.3600014166659613,	-1.3600014166659613
6200,	-1.3600014166659613,	-1.3600014166659613
6200,	-1.3600014166659613,	-1.3600014166659613
6202,	-1.3600014166659613,	-1.3600014166659613
6202,	-1.3600014166659613,	-1.3600014166659613
6202,	-1.3600014166659613,	-1.3600014166659613
6202,	-1.3600014166659613,	-1.3600014166659613
6202,	-1.3600014166659613,	-1.3600014166659613
6203,	-1.3600014166659613,	-1.3600014166659613
6203,	-1.3600014166659613,	-1.3600014166659613
6203,	-1.3600014166659613,	-1.3600014166659613
6203,	-1.3600014166659613,	-1.3600014166659613
6203,	-1.3600014166659613,	-1.3600014166659613
6205,	-1.3600014166659613,	-1.3600014166659613
6205,	-1.3600014166659613,	-1.3600014166659613
6205,	-1.3600014166659613,	-1.3600014166659613
6205,	-1.3600014166659613,	-1.3600014166659613
6205,	-1.3600014166659613,	-1.3600014166659613
6207,	-1.3600014166659613,	-1.3600014166659613
6207,	-1.3600014166659613,	-1.3600014166659613
6207,	-1.3600014166659613,	-1.3600014166659613
6207,	-1.3600014166659613,	-1.3600014166659613
6207,	-1.3600014166659613,	-1.3600014166659613
6209,	-1.3600014166659613,	-1.3600014166659613
6209,	-1.3600014166659613,	-1.3600014166659613
6209,	-1.3600014166659613,	-1.3600014166659613
6209,	-1.3600014166659613,	-1.3600014166659613
6209,	-1.3600014166659613,	-1.3600014166659613
6212,	-1.3600014166659613,	-1.3600014166659613
6212,	-1.3600014166659613,	-1.3600014166659613
6212,	-1.3600014166659613,	-1.3600014166659613
6214,	-1.3600014166659613,	-1.3600014166659613
6214,	-1.3600014166659613,	-1.3600014166659613
6218,	-1.3600014166659613,	-1.3600014166659613
6219,	-1.3600014166659613,	-1.3600014166659613
6219,	-1.3600014166659613,	-1.3600014166659613
6219,	-1.3600014166659613,	-1.3600014166659613
6219,	-1.3600014166659613,	-1.3600014166659613
6223,	-1.3600014166659613,	-1.3600014166659613
6223,	-1.3600014166659613,	-1.3600014166659613
6223,	-1.3600014166659613,	-1.3600014166659613
6223,	-1.3600014166659613,	-1.3600014166659613
6223,	-1.3600014166659613,	-1.3600014166659613
6225,	-1.3600014166659613,	-1.3600014166659613
6225,	-1.3600014166659613,	-1.3600014166659613
6225,	-1.3600014166659613,	-1.3600014166659613
6226,	-1.3600014166659613,	-1.3600014166659613
6226,	-1.3600014166659613,	-1.3600014166659613
6231,	-1.377039416665951,	-1.377039416665951
6231,	-1.377039416665951,	-1.377039416665951
6231,	-1.377039416665951,	-1.377039416665951
6231,	-1.377039416665951,	-1.377039416665951
6232,	-1.377039416665951,	-1.377039416665951
6235,	-1.377039416665951,	-1.377039416665951
6235,	-1.377039416665951,	-1.377039416665951
