x, y
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19515562445458132, 0.5729368929565246
0.19681296207519572, 0.5718734221675695
0.19681296207519572, 0.5718734221675695
0.19681296207519572, 0.5718734221675695
0.1981119838239372, 0.5710965147738848
0.1981119838239372, 0.5710965147738848
0.19923877684603603, 0.5695419756217153
0.19923877684603603, 0.5695419756217153
0.20065020726462113, 0.5685634932828515
0.20065020726462113, 0.5685634932828515
0.20065020726462113, 0.5685634932828515
0.20186714417186383, 0.5679426064161456
0.20186714417186383, 0.5679426064161456
0.20004362137328927, 0.5667795433967044
0.20004362137328927, 0.5667795433967044
0.20004362137328927, 0.5667795433967044
0.19966671554099047, 0.5667673667994518
0.19966671554099047, 0.5667673667994518
0.2013735010343018, 0.5680230735809252
0.2013735010343018, 0.5680230735809252
0.2013735010343018, 0.5680230735809252
0.1996115441885292, 0.5663684906995573
0.1996115441885292, 0.5663684906995573
0.1996115441885292, 0.5663684906995573
0.19647369633772974, 0.5679033555268005
0.19647369633772974, 0.5679033555268005
0.19617153178238222, 0.5667816354236236
0.19617153178238222, 0.5667816354236236
0.19617153178238222, 0.5667816354236236
0.19290029436602874, 0.568176991520484
0.19290029436602874, 0.568176991520484
0.19243330169654682, 0.5662696095556681
0.19243330169654682, 0.5662696095556681
0.19243330169654682, 0.5662696095556681
0.19159292069624428, 0.5694146122300331
0.19159292069624428, 0.5694146122300331
0.19053569359903302, 0.5710649065296217
0.19053569359903302, 0.5710649065296217
0.19053569359903302, 0.5710649065296217
0.19059614010937637, 0.5710443620743207
0.19059614010937637, 0.5710443620743207
0.18784517155252706, 0.5695915260591417
0.18784517155252706, 0.5695915260591417
0.18784517155252706, 0.5695915260591417
0.1856905396746221, 0.5700520651701837
0.1856905396746221, 0.5700520651701837
0.1855828239236873, 0.5713518273488475
0.1855828239236873, 0.5713518273488475
0.18554000998079323, 0.573613767615618
0.18554000998079323, 0.573613767615618
0.18554000998079323, 0.573613767615618
0.18489751007911692, 0.5741025552397027
0.18489751007911692, 0.5741025552397027
0.18231170596718707, 0.5726813304187973
0.18231170596718707, 0.5726813304187973
0.18231170596718707, 0.5726813304187973
0.18296925898215918, 0.5727320623037184
0.18296925898215918, 0.5727320623037184
0.18223849304650436, 0.5740061261752682
0.18223849304650436, 0.5740061261752682
0.18223849304650436, 0.5740061261752682
0.18130264767370677, 0.5744746555739633
0.18130264767370677, 0.5744746555739633
0.1801370923765767, 0.5732943513262485
0.1801370923765767, 0.5732943513262485
0.1801370923765767, 0.5732943513262485
0.1799485772490483, 0.5733163531043126
0.1799485772490483, 0.5733163531043126
0.18026666419735565, 0.5742675908459175
0.18026666419735565, 0.5742675908459175
0.18026666419735565, 0.5742675908459175
0.18022923038261784, 0.5747483717768392
