Time,Measurement,Setpoint
20242,	2.12378513463E-313,	0.09816063050602379
20274,	2.12378513463E-313,	0.12767320572244004
20276,	2.12378513463E-313,	0.12932468704630906
20280,	2.12378513463E-313,	0.13219947618651348
20283,	2.12378513463E-313,	0.13464956063593736
20285,	2.12378513463E-313,	0.13711170274695125
20287,	2.12378513463E-313,	0.1380590006281957
20288,	2.12378513463E-313,	0.13890426497205474
20298,	2.12378513463E-313,	0.14748011120055027
20317,	2.12378513463E-313,	0.16422327896140848
20337,	2.12378513463E-313,	0.17977173703314014
20358,	2.12378513463E-313,	0.19791355318110812
20379,	2.12378513463E-313,	0.2158037107220357
20397,	0.003272497676976906,	0.22343357871286806
20417,	0.031020550896343584,	0.12866846004291424
20438,	0.031020550896343584,	0.13906405255618734
20458,	0.031020550896343584,	0.14937903468058067
20477,	0.035515478664865645,	0.30295111887117265
20497,	0.035515478664865645,	0.3234691563789282
20517,	0.036765097358629435,	-0.12842041094128623
20537,	0.036765097358629435,	-0.13572793518392606
20558,	0.04326969150669465,	0.3817519485960917
20577,	0.04326969150669465,	0.40385274403503874
20597,	0.04326969150669465,	0.42701710706900914
20618,	0.013165220539562265,	-0.024959060351697135
20637,	0.013165220539562265,	-0.02536296749146487
20658,	0.057268709347095846,	-0.28455977965802337
20678,	0.057268709347095846,	-0.30164066518576504
20697,	0.057268709347095846,	-0.3194266756996782
20717,	-0.0063631899274550945,	-0.6674614021315209
20737,	-0.0063631899274550945,	-0.696563835798453
20758,	-0.034859214385188776,	-0.7270798452152718
20778,	-0.034859214385188776,	-0.21466407384592873
20797,	-0.034859214385188776,	-0.2267715599010589
20817,	-0.07219328208603598,	0.5577498709026775
20837,	-0.07219328208603598,	0.5827678526226742
20858,	-0.08548807337320104,	0.6107871624158652
20877,	-0.08548807337320104,	0.8208645244669839
20897,	-0.08548807337320104,	0.8576486983977099
20917,	0.02568414843445511,	-0.6695607701688382
20937,	0.02568414843445511,	-0.7032483698448397
20958,	0.02568414843445511,	-0.7386635721220494
20978,	0.07466142848213977,	-0.6588496684599896
20997,	0.07466142848213977,	-0.6577977328076492
21017,	-0.046989710233514545,	1.0589537335683306
21037,	-0.046989710233514545,	1.0479666083919568
21057,	-0.046989710233514545,	1.0365555084479514
21077,	-0.08669846276157565,	-1.1459671698607121
21097,	-0.08669846276157565,	-1.1274087842874418
21117,	0.05622746008623957,	0.8379603325431341
21137,	0.05622746008623957,	0.8237903638782559
21156,	0.05622746008623957,	0.8087394353683053
21177,	-0.02205905841517766,	0.0891610843348568
21197,	-0.02205905841517766,	0.08806898685248082
21217,	0.062121989800239565,	-0.4459622274906337
21237,	0.062121989800239565,	-0.4366352626697261
21258,	0.062121989800239565,	-0.42661427293418275
21277,	0.0390468472821108,	-0.9381857953606849
21297,	0.0390468472821108,	-0.9101958154565886
21317,	-0.030836997340743917,	0.7462347875733447
21337,	-0.030836997340743917,	0.7222575710002016
21357,	-0.06617717524553299,	-0.8583179219989283
21377,	-0.06617717524553299,	-0.8254846936480107
21398,	-0.06617717524553299,	-0.7905233719631996
21417,	0.01977134013173547,	0.08902964490216343
21438,	0.01977134013173547,	0.08454722506039208
21457,	-0.07554595701106262,	0.47229754324412226
21477,	-0.07554595701106262,	0.4482211430112675
21497,	-0.07554595701106262,	0.424305870708518
21517,	0.02435565799819019,	0.4175746064658906
21537,	0.02435565799819019,	0.39169306856658515
21557,	0.05440527387974106,	-0.5032507539318436
21577,	0.05440527387974106,	-0.4635193154991857
21598,	0.05440527387974106,	-0.4259561850975605
21617,	0.02045311048110566,	-0.0581377487453605
21637,	0.02045311048110566,	-0.05279224483624728
21657,	-0.05394878416755406,	0.25618420480673876
21677,	-0.05394878416755406,	0.22626768025879926
21697,	-0.05394878416755406,	0.19360907401539437
21718,	-0.0021210633091516985,	0.17568143493681385
21737,	-0.0021210633091516985,	0.14166197170955244
21757,	0.03123747782568864,	-0.06261128453503978
21777,	0.03123747782568864,	-0.042138785311434425
21797,	0.03123747782568864,	-0.021804541263231125
21818,	0.011312337648809057,	2.3724447915280243E-4
