x, y
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19493023255813952, 0.5729767441860465
0.19523398227070585, 0.5730044619624644
0.19523398227070585, 0.5730044619624644
0.19523398227070585, 0.5730044619624644
0.19531771873322973, 0.5733855434520155
0.19531771873322973, 0.5733855434520155
0.19473554095759998, 0.5738181798096987
0.19473554095759998, 0.5738181798096987
0.19473554095759998, 0.5738181798096987
0.1948210622528853, 0.5744785082816365
0.1948210622528853, 0.5744785082816365
0.19423669449028444, 0.5741567750279783
0.19423669449028444, 0.5741567750279783
0.19423669449028444, 0.5741567750279783
0.19457071787732724, 0.5742904753886238
0.19457071787732724, 0.5742904753886238
0.19457071787732724, 0.5742904753886238
0.19590164415831215, 0.5743893429340314
0.19590164415831215, 0.5743893429340314
0.19725070564935715, 0.5755732250681512
0.19725070564935715, 0.5755732250681512
0.19725070564935715, 0.5755732250681512
0.19952311894724326, 0.5761093368282139
0.19952311894724326, 0.5761093368282139
0.19880736023013845, 0.5741864025016061
0.19880736023013845, 0.5741864025016061
0.19880736023013845, 0.5741864025016061
0.19805514799427634, 0.5732716234758084
0.19805514799427634, 0.5732716234758084
0.19740413688392378, 0.5736224345090678
0.19740413688392378, 0.5736224345090678
0.19740413688392378, 0.5736224345090678
0.19587868057123936, 0.5751584090791162
0.19587868057123936, 0.5751584090791162
0.19562948479125578, 0.5746074769407007
0.19562948479125578, 0.5746074769407007
0.19562948479125578, 0.5746074769407007
0.19376270396427217, 0.5730236711413559
0.19376270396427217, 0.5730236711413559
0.1938386274942926, 0.572283662336975
0.1938386274942926, 0.572283662336975
0.1938386274942926, 0.572283662336975
0.1936180011768369, 0.5732740693587455
0.1936180011768369, 0.5732740693587455
0.19385680174699113, 0.5735002222553719
0.19385680174699113, 0.5735002222553719
0.19385680174699113, 0.5735002222553719
0.1954698670579285, 0.5715853377787437
0.1954698670579285, 0.5715853377787437
0.19351904835761413, 0.5711379316361306
0.19351904835761413, 0.5711379316361306
0.19351904835761413, 0.5711379316361306
0.1935111107414192, 0.5711068214706366
0.1935111107414192, 0.5711068214706366
0.19128147652108815, 0.5734910389558664
0.19128147652108815, 0.5734910389558664
0.19128147652108815, 0.5734910389558664
0.18970809004076108, 0.5730835718222171
0.18970809004076108, 0.5730835718222171
0.18881867401676752, 0.5732783847972917
0.18881867401676752, 0.5732783847972917
0.18881867401676752, 0.5732783847972917
0.19003878141971986, 0.5727729144383671
0.19003878141971986, 0.5727729144383671
0.19014374977080728, 0.5727225513968693
0.19014374977080728, 0.5727225513968693
0.19014374977080728, 0.5727225513968693
0.18960041789600118, 0.5728351855172756
0.18960041789600118, 0.5728351855172756
0.18986299062806963, 0.5733471548791393
0.18986299062806963, 0.5733471548791393
0.18986299062806963, 0.5733471548791393
0.19001217268597886, 0.5730517238771693
0.19001217268597886, 0.5730517238771693
0.18965838425412704, 0.5733062701577455
0.18965838425412704, 0.5733062701577455
0.18965838425412704, 0.5733062701577455
0.18937378157418852, 0.5734427947065366
